fips,QAT,ECU,SEN,NED,ENG,IRN,WAL,ARG,KSA,MEX,POL,FRA,AUS,DEN,TUN,ESP,CRC,GER,JPN,BEL,CAN,MAR,CRO,BRA,SRB,SUI,CMR,POR,GHA,URU,KOR
21067,41.0,21.0,54.0,60.0,380.0,544.0,232.0,118.0,161.0,6856.0,58.0,266.0,0.0,0.0,157.0,44.0,20.0,414.0,970.0,6.0,645.0,25.0,36.0,645.0,0.0,18.0,23.0,29.0,263.0,0.0,846.0
36121,0.0,0.0,0.0,0.0,36.0,0.0,0.0,5.0,0.0,350.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,13.0,3.0,76.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
37045,0.0,0.0,0.0,10.0,34.0,0.0,4.0,5.0,0.0,851.0,2.0,11.0,0.0,0.0,0.0,4.0,0.0,22.0,19.0,6.0,80.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,11.0
30075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13257,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41071,0.0,47.0,0.0,39.0,107.0,15.0,53.0,0.0,14.0,5636.0,0.0,8.0,0.0,11.0,0.0,0.0,0.0,305.0,44.0,15.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0
29055,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
48153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22043,0.0,0.0,15.0,0.0,11.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0
30021,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,2.0,7.0,26.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
38101,0.0,26.0,15.0,0.0,55.0,0.0,7.0,0.0,25.0,213.0,35.0,0.0,0.0,0.0,0.0,11.0,0.0,71.0,75.0,2.0,475.0,0.0,0.0,1.0,0.0,0.0,74.0,0.0,43.0,0.0,56.0
18095,9.0,13.0,0.0,0.0,35.0,0.0,14.0,6.0,0.0,1176.0,0.0,11.0,0.0,8.0,0.0,0.0,0.0,82.0,6.0,0.0,70.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
18029,0.0,0.0,0.0,2.0,20.0,0.0,49.0,0.0,0.0,38.0,0.0,0.0,0.0,11.0,0.0,40.0,0.0,87.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
36075,24.0,7.0,0.0,6.0,32.0,0.0,37.0,25.0,5.0,60.0,121.0,10.0,0.0,8.0,0.0,4.0,0.0,81.0,33.0,0.0,223.0,0.0,0.0,24.0,0.0,0.0,0.0,10.0,4.0,0.0,77.0
39029,0.0,0.0,0.0,0.0,57.0,0.0,31.0,0.0,0.0,269.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,23.0,17.0,13.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
29133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39035,673.0,299.0,31.0,191.0,576.0,708.0,786.0,262.0,511.0,2566.0,2410.0,529.0,0.0,114.0,41.0,199.0,45.0,2696.0,461.0,83.0,2117.0,450.0,604.0,354.0,781.0,58.0,39.0,20.0,459.0,141.0,1940.0
13273,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
22025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25019,0.0,0.0,0.0,2.0,17.0,0.0,44.0,32.0,0.0,54.0,17.0,16.0,0.0,8.0,0.0,5.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,42.0,0.0,0.0,0.0,61.0,0.0,0.0,81.0
35025,0.0,16.0,0.0,16.0,0.0,0.0,44.0,0.0,0.0,10972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,41.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06101,0.0,0.0,0.0,2.0,184.0,74.0,80.0,0.0,0.0,9315.0,18.0,39.0,0.0,5.0,0.0,0.0,0.0,60.0,91.0,0.0,136.0,0.0,0.0,50.0,0.0,8.0,0.0,15.0,0.0,0.0,143.0
51177,22.0,8.0,18.0,11.0,80.0,92.0,171.0,118.0,0.0,1366.0,21.0,58.0,0.0,28.0,8.0,6.0,12.0,385.0,94.0,8.0,155.0,9.0,0.0,56.0,0.0,0.0,35.0,14.0,75.0,0.0,281.0
17067,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,63.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
21219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47125,0.0,49.0,0.0,6.0,4.0,47.0,161.0,135.0,44.0,2085.0,9.0,62.0,0.0,0.0,6.0,0.0,0.0,853.0,159.0,0.0,356.0,43.0,9.0,23.0,0.0,0.0,301.0,96.0,0.0,0.0,851.0
31075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32005,0.0,0.0,0.0,58.0,131.0,12.0,84.0,35.0,0.0,1419.0,14.0,61.0,0.0,60.0,0.0,1.0,0.0,115.0,18.0,0.0,311.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,28.0
54005,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48021,0.0,0.0,0.0,33.0,18.0,0.0,77.0,0.0,0.0,6483.0,182.0,0.0,0.0,0.0,12.0,0.0,0.0,365.0,26.0,0.0,163.0,0.0,0.0,21.0,0.0,0.0,17.0,0.0,38.0,0.0,18.0
17133,0.0,0.0,0.0,21.0,0.0,0.0,7.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,55.0
39027,0.0,0.0,0.0,2.0,21.0,0.0,49.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,155.0,0.0,25.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
48499,0.0,0.0,0.0,16.0,0.0,0.0,14.0,0.0,0.0,781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,57.0,0.0,17.0,0.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,13.0
37145,0.0,83.0,0.0,0.0,39.0,0.0,0.0,1.0,0.0,510.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55113,0.0,0.0,0.0,3.0,8.0,0.0,2.0,0.0,0.0,31.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,36.0,2.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
48175,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,256.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22033,277.0,44.0,0.0,0.0,215.0,67.0,56.0,34.0,39.0,2124.0,39.0,29.0,0.0,34.0,18.0,90.0,68.0,557.0,419.0,116.0,259.0,0.0,47.0,142.0,22.0,0.0,106.0,2.0,219.0,0.0,272.0
19033,0.0,0.0,0.0,0.0,23.0,0.0,21.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,31.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
40091,0.0,0.0,0.0,8.0,30.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51035,0.0,17.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19035,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
13261,0.0,0.0,0.0,46.0,0.0,0.0,11.0,0.0,0.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,46.0
48323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31147,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31179,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,60.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13149,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,7.0
29219,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,25.0,0.0,0.0,30.0,0.0,0.0,0.0,15.0,0.0,0.0,16.0
48125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21139,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13293,0.0,0.0,0.0,21.0,31.0,0.0,9.0,0.0,0.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
27125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23027,8.0,0.0,0.0,0.0,69.0,0.0,42.0,13.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,6.0,76.0,17.0,6.0,284.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
08027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49021,0.0,0.0,0.0,0.0,92.0,36.0,41.0,0.0,0.0,987.0,0.0,8.0,0.0,18.0,0.0,0.0,40.0,109.0,54.0,0.0,104.0,22.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05113,0.0,0.0,0.0,0.0,11.0,0.0,0.0,19.0,0.0,557.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,94.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10003,107.0,372.0,0.0,157.0,590.0,382.0,281.0,292.0,226.0,11152.0,474.0,117.0,0.0,7.0,116.0,114.0,110.0,927.0,418.0,74.0,494.0,133.0,66.0,241.0,85.0,57.0,322.0,55.0,1291.0,24.0,1434.0
51025,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
37121,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,82.0,24.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
01031,0.0,8.0,0.0,4.0,22.0,0.0,77.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,286.0,13.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
26087,0.0,0.0,0.0,8.0,8.0,0.0,37.0,8.0,0.0,820.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,125.0,5.0,423.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,26.0
47163,0.0,0.0,0.0,6.0,102.0,41.0,21.0,0.0,0.0,510.0,17.0,13.0,0.0,0.0,0.0,40.0,28.0,140.0,51.0,0.0,60.0,8.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,27.0
48159,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33015,3.0,42.0,10.0,114.0,629.0,47.0,609.0,70.0,0.0,160.0,143.0,126.0,0.0,8.0,52.0,47.0,8.0,506.0,198.0,6.0,1243.0,61.0,12.0,482.0,23.0,258.0,0.0,459.0,0.0,18.0,599.0
37197,0.0,0.0,0.0,24.0,0.0,0.0,17.0,0.0,0.0,1569.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,2.0
39113,240.0,217.0,264.0,36.0,239.0,94.0,257.0,81.0,39.0,2474.0,53.0,140.0,0.0,0.0,61.0,140.0,21.0,860.0,364.0,0.0,734.0,0.0,0.0,40.0,5.0,6.0,302.0,0.0,202.0,0.0,666.0
51065,0.0,0.0,0.0,0.0,19.0,0.0,12.0,0.0,0.0,130.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,291.0,5.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
04009,0.0,0.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.0,0.0,0.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0
12119,0.0,75.0,0.0,46.0,150.0,0.0,467.0,41.0,0.0,930.0,0.0,7.0,0.0,44.0,0.0,0.0,30.0,359.0,120.0,13.0,1312.0,0.0,0.0,42.0,0.0,8.0,0.0,53.0,0.0,0.0,33.0
42079,77.0,379.0,0.0,44.0,69.0,47.0,102.0,63.0,73.0,1674.0,404.0,5.0,0.0,0.0,5.0,204.0,0.0,430.0,85.0,0.0,201.0,0.0,0.0,72.0,88.0,0.0,0.0,26.0,36.0,26.0,294.0
05121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38033,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30065,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47129,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
72087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17027,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,273.0,15.0,0.0,0.0,0.0,0.0,14.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,44.0
26155,7.0,0.0,0.0,22.0,0.0,0.0,12.0,0.0,0.0,114.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,49.0,20.0,44.0,77.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,19.0
40033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20027,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,41.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
17089,428.0,146.0,0.0,28.0,220.0,249.0,301.0,148.0,13.0,59930.0,2909.0,85.0,0.0,18.0,0.0,87.0,132.0,660.0,322.0,26.0,810.0,21.0,151.0,252.0,24.0,14.0,0.0,20.0,121.0,0.0,1132.0
51147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,40.0,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16017,0.0,0.0,0.0,9.0,19.0,0.0,0.0,27.0,0.0,147.0,4.0,71.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,5.0,201.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,20.0
21205,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,70.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
36019,38.0,70.0,0.0,15.0,87.0,0.0,55.0,0.0,0.0,62.0,88.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,64.0,11.0,1103.0,41.0,0.0,50.0,0.0,0.0,0.0,5.0,0.0,0.0,84.0
39075,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
13219,69.0,0.0,0.0,0.0,39.0,23.0,59.0,15.0,0.0,540.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,150.0,0.0,0.0,37.0,0.0,0.0,45.0,0.0,0.0,10.0,267.0
26007,0.0,0.0,0.0,3.0,3.0,0.0,6.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,7.0,0.0,108.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,18.0
01087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
28011,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,11.0,0.0,0.0,12.0,0.0,0.0,28.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26071,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
39091,0.0,7.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,29.0,69.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0
22029,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
22027,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08117,0.0,0.0,0.0,0.0,27.0,0.0,101.0,18.0,0.0,1452.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
50013,5.0,0.0,0.0,5.0,2.0,0.0,6.0,0.0,0.0,12.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,138.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,9.0
19001,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05139,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,30.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0
32001,0.0,0.0,0.0,0.0,15.0,0.0,4.0,0.0,0.0,1003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13151,0.0,14.0,36.0,27.0,126.0,0.0,450.0,0.0,0.0,2297.0,0.0,23.0,0.0,0.0,0.0,0.0,8.0,432.0,91.0,0.0,507.0,0.0,0.0,90.0,0.0,18.0,81.0,0.0,186.0,43.0,187.0
